Client,Timeframe,Unique Users,Total Logins,Cumulative Active Users,Login Ratio,Post Count,Comments,Likes,Boosts,Views,Reuses,Highlights,Post Count Ratio,Boosts Ratio,Reuses Ratio,Highlights Ratio,Views Ratio,Comments Ratio,Likes Ratio,Connection %,Connection % (Cumulative Variant),Creation %,Selection %,Reuse %
Barilla,2021-08-01,2,14,2,7.0,0,0,0,0,8,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.004310344827586207,1.0,0.0,0.0,0.0
Barilla,2021-09-01,2,11,2,5.5,0,0,0,0,6,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.004310344827586207,1.0,0.0,0.0,0.0
Barilla,2021-10-01,141,264,141,1.87,20,0,50,1,336,0,1,0.14184397163120568,0.0070921985815602835,0.0,0.0070921985815602835,2.382978723404255,0.0,0.3546099290780142,0.30387931034482757,1.0,0.14184397163120568,0.1,0.0
Barilla,2021-11-01,102,213,199,2.09,10,1,28,2,389,0,4,0.09803921568627451,0.0196078431372549,0.0,0.0392156862745098,3.8137254901960786,0.00980392156862745,0.27450980392156865,0.21982758620689655,0.5125628140703518,0.09803921568627451,0.6,0.0
Barilla,2021-12-01,145,311,249,2.14,18,4,44,1,574,0,1,0.12413793103448276,0.006896551724137931,0.0,0.006896551724137931,3.9586206896551723,0.027586206896551724,0.30344827586206896,0.3125,0.5823293172690763,0.12413793103448276,0.1111111111111111,0.0
Barilla,2022-01-01,91,276,267,3.03,8,1,51,4,323,0,1,0.08791208791208792,0.04395604395604396,0.0,0.01098901098901099,3.5494505494505493,0.01098901098901099,0.5604395604395604,0.1961206896551724,0.3408239700374532,0.08791208791208792,0.625,0.0
Barilla,2022-02-01,121,402,290,3.32,4,17,136,3,866,0,1,0.03305785123966942,0.024793388429752067,0.0,0.008264462809917356,7.1570247933884295,0.14049586776859505,1.1239669421487604,0.2607758620689655,0.41724137931034483,0.03305785123966942,1.0,0.0
Barilla,2022-03-01,93,281,305,3.02,19,6,61,2,458,0,0,0.20430107526881722,0.021505376344086023,0.0,0.0,4.924731182795699,0.06451612903225806,0.6559139784946236,0.20043103448275862,0.30491803278688523,0.20430107526881722,0.10526315789473684,0.0
Barilla,2022-04-01,118,366,326,3.1,14,12,114,6,768,2,0,0.11864406779661017,0.05084745762711865,0.01694915254237288,0.0,6.508474576271187,0.1016949152542373,0.9661016949152542,0.2543103448275862,0.3619631901840491,0.11864406779661017,0.42857142857142855,0.14285714285714285
Barilla,2022-05-01,95,325,334,3.42,26,3,87,3,635,0,2,0.2736842105263158,0.031578947368421054,0.0,0.021052631578947368,6.684210526315789,0.031578947368421054,0.9157894736842105,0.20474137931034483,0.2844311377245509,0.2736842105263158,0.19230769230769232,0.0
Barilla,2022-06-01,77,217,340,2.82,7,1,34,0,366,0,0,0.09090909090909091,0.0,0.0,0.0,4.753246753246753,0.012987012987012988,0.44155844155844154,0.16594827586206898,0.22647058823529412,0.09090909090909091,0.0,0.0
Barilla,2022-07-01,99,304,354,3.07,32,11,78,1,543,1,1,0.32323232323232326,0.010101010101010102,0.010101010101010102,0.010101010101010102,5.484848484848484,0.1111111111111111,0.7878787878787878,0.21336206896551724,0.2796610169491525,0.32323232323232326,0.0625,0.03125
Barilla,2022-08-01,81,259,362,3.2,28,9,135,4,559,0,1,0.345679012345679,0.04938271604938271,0.0,0.012345679012345678,6.901234567901234,0.1111111111111111,1.6666666666666667,0.17456896551724138,0.22375690607734808,0.345679012345679,0.17857142857142858,0.0
Barilla,2022-09-01,72,179,368,2.49,19,2,44,0,244,1,0,0.2638888888888889,0.0,0.013888888888888888,0.0,3.388888888888889,0.027777777777777776,0.6111111111111112,0.15517241379310345,0.1956521739130435,0.2638888888888889,0.0,0.05263157894736842
Barilla,2022-10-01,37,71,372,1.92,4,1,6,0,126,0,0,0.10810810810810811,0.0,0.0,0.0,3.4054054054054053,0.02702702702702703,0.16216216216216217,0.07974137931034483,0.09946236559139784,0.10810810810810811,0.0,0.0
Barilla,2022-11-01,66,123,380,1.86,8,2,17,0,236,0,1,0.12121212121212122,0.0,0.0,0.015151515151515152,3.5757575757575757,0.030303030303030304,0.25757575757575757,0.14224137931034483,0.1736842105263158,0.12121212121212122,0.125,0.0
Barilla,2022-12-01,49,84,383,1.71,7,0,17,0,115,0,0,0.14285714285714285,0.0,0.0,0.0,2.3469387755102042,0.0,0.3469387755102041,0.10560344827586207,0.1279373368146214,0.14285714285714285,0.0,0.0
Barilla,2023-01-01,63,141,391,2.24,3,3,17,0,147,0,2,0.047619047619047616,0.0,0.0,0.031746031746031744,2.3333333333333335,0.047619047619047616,0.2698412698412698,0.13577586206896552,0.16112531969309463,0.047619047619047616,0.6666666666666666,0.0
Barilla,2023-02-01,62,129,399,2.08,5,2,13,2,158,0,0,0.08064516129032258,0.03225806451612903,0.0,0.0,2.5483870967741935,0.03225806451612903,0.20967741935483872,0.1336206896551724,0.15538847117794485,0.08064516129032258,0.4,0.0
Barilla,2023-03-01,45,84,400,1.87,3,1,8,1,83,0,0,0.06666666666666667,0.022222222222222223,0.0,0.0,1.8444444444444446,0.022222222222222223,0.17777777777777778,0.09698275862068965,0.1125,0.06666666666666667,0.3333333333333333,0.0
Barilla,2023-04-01,75,125,408,1.67,4,4,43,1,156,1,0,0.05333333333333334,0.013333333333333334,0.013333333333333334,0.0,2.08,0.05333333333333334,0.5733333333333334,0.16163793103448276,0.18382352941176472,0.05333333333333334,0.25,0.25
Barilla,2023-05-01,42,76,412,1.81,4,1,2,0,87,0,0,0.09523809523809523,0.0,0.0,0.0,2.0714285714285716,0.023809523809523808,0.047619047619047616,0.09051724137931035,0.10194174757281553,0.09523809523809523,0.0,0.0
Barilla,2023-06-01,24,42,413,1.75,2,0,1,0,26,0,0,0.08333333333333333,0.0,0.0,0.0,1.0833333333333333,0.0,0.041666666666666664,0.05172413793103448,0.05811138014527845,0.08333333333333333,0.0,0.0
Barilla,2023-07-01,93,177,422,1.9,13,9,26,2,224,0,0,0.13978494623655913,0.021505376344086023,0.0,0.0,2.4086021505376345,0.0967741935483871,0.27956989247311825,0.20043103448275862,0.22037914691943128,0.13978494623655913,0.15384615384615385,0.0
Barilla,2023-08-01,41,60,423,1.46,4,3,12,0,89,0,0,0.0975609756097561,0.0,0.0,0.0,2.1707317073170733,0.07317073170731707,0.2926829268292683,0.08836206896551724,0.09692671394799054,0.0975609756097561,0.0,0.0
Barilla,2023-09-01,63,95,440,1.51,1,2,11,0,87,0,0,0.015873015873015872,0.0,0.0,0.0,1.380952380952381,0.031746031746031744,0.1746031746031746,0.13577586206896552,0.1431818181818182,0.015873015873015872,0.0,0.0
Barilla,2023-10-01,34,55,443,1.62,3,4,7,1,71,0,0,0.08823529411764706,0.029411764705882353,0.0,0.0,2.088235294117647,0.11764705882352941,0.20588235294117646,0.07327586206896551,0.07674943566591422,0.08823529411764706,0.3333333333333333,0.0
Barilla,2023-11-01,68,119,450,1.75,3,4,22,0,172,0,2,0.04411764705882353,0.0,0.0,0.029411764705882353,2.5294117647058822,0.058823529411764705,0.3235294117647059,0.14655172413793102,0.1511111111111111,0.04411764705882353,0.6666666666666666,0.0
Barilla,2023-12-01,41,87,456,2.12,5,3,5,0,106,0,0,0.12195121951219512,0.0,0.0,0.0,2.5853658536585367,0.07317073170731707,0.12195121951219512,0.08836206896551724,0.08991228070175439,0.12195121951219512,0.0,0.0
Barilla,2024-01-01,50,82,459,1.64,2,3,5,0,86,0,0,0.04,0.0,0.0,0.0,1.72,0.06,0.1,0.10775862068965517,0.10893246187363835,0.04,0.0,0.0
Barilla,2024-02-01,31,58,461,1.87,2,1,1,0,49,0,0,0.06451612903225806,0.0,0.0,0.0,1.5806451612903225,0.03225806451612903,0.03225806451612903,0.0668103448275862,0.06724511930585683,0.06451612903225806,0.0,0.0
Barilla,2024-03-01,20,32,464,1.6,1,0,0,0,13,0,0,0.05,0.0,0.0,0.0,0.65,0.0,0.0,0.04310344827586207,0.04310344827586207,0.05,0.0,0.0
Bayer CH,2023-08-01,1,1,1,1.0,3,0,0,0,2,0,0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.010526315789473684,1.0,3.0,0.0,0.0
Bayer CH,2023-09-01,14,44,15,3.14,27,0,0,0,9,0,0,1.9285714285714286,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.14736842105263157,0.9333333333333333,1.9285714285714286,0.0,0.0
Bayer CH,2023-10-01,31,63,38,2.03,3,0,0,0,31,0,0,0.0967741935483871,0.0,0.0,0.0,1.0,0.0,0.0,0.3263157894736842,0.8157894736842105,0.0967741935483871,0.0,0.0
Bayer CH,2023-11-01,7,12,42,1.71,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.07368421052631578,0.16666666666666666,0.0,0.0,0.0
Bayer CH,2023-12-01,13,35,50,2.69,2,5,67,0,62,0,0,0.15384615384615385,0.0,0.0,0.0,4.769230769230769,0.38461538461538464,5.153846153846154,0.1368421052631579,0.26,0.15384615384615385,0.0,0.0
Bayer CH,2024-01-01,29,44,72,1.52,1,0,8,0,43,0,0,0.034482758620689655,0.0,0.0,0.0,1.4827586206896552,0.0,0.27586206896551724,0.30526315789473685,0.4027777777777778,0.034482758620689655,0.0,0.0
Bayer CH,2024-02-01,11,27,76,2.45,0,0,1,0,27,0,0,0.0,0.0,0.0,0.0,2.4545454545454546,0.0,0.09090909090909091,0.11578947368421053,0.14473684210526316,0.0,0.0,0.0
Bayer CH,2024-03-01,34,58,95,1.71,0,0,3,0,32,0,0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.08823529411764706,0.35789473684210527,0.35789473684210527,0.0,0.0,0.0
Bayer Fine,2023-08-01,2,13,2,6.5,0,0,1,0,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.005420054200542005,1.0,0.0,0.0,0.0
Bayer Fine,2023-10-01,34,59,34,1.74,4,1,9,0,69,0,0,0.11764705882352941,0.0,0.0,0.0,2.0294117647058822,0.029411764705882353,0.2647058823529412,0.0921409214092141,1.0,0.11764705882352941,0.0,0.0
Bayer Fine,2023-11-01,148,407,163,2.75,6,16,53,1,497,1,0,0.04054054054054054,0.006756756756756757,0.006756756756756757,0.0,3.358108108108108,0.10810810810810811,0.3581081081081081,0.4010840108401084,0.9079754601226994,0.04054054054054054,0.16666666666666666,0.16666666666666666
Bayer Fine,2023-12-01,120,347,199,2.89,5,13,46,2,378,0,0,0.041666666666666664,0.016666666666666666,0.0,0.0,3.15,0.10833333333333334,0.38333333333333336,0.3252032520325203,0.6030150753768844,0.041666666666666664,0.4,0.0
Bayer Fine,2024-01-01,169,840,276,4.97,27,31,181,7,1556,0,0,0.15976331360946747,0.04142011834319527,0.0,0.0,9.207100591715976,0.1834319526627219,1.0710059171597632,0.45799457994579945,0.6123188405797102,0.15976331360946747,0.25925925925925924,0.0
Bayer Fine,2024-02-01,114,310,302,2.72,5,8,49,0,364,1,0,0.043859649122807015,0.0,0.008771929824561403,0.0,3.192982456140351,0.07017543859649122,0.4298245614035088,0.3089430894308943,0.37748344370860926,0.043859649122807015,0.0,0.2
Bayer Fine,2024-03-01,84,191,342,2.27,5,0,15,0,235,0,0,0.05952380952380952,0.0,0.0,0.0,2.7976190476190474,0.0,0.17857142857142858,0.22764227642276422,0.24561403508771928,0.05952380952380952,0.0,0.0
Campari,2021-06-01,1,9,1,9.0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.001326259946949602,1.0,0.0,0.0,0.0
Campari,2021-07-01,140,274,139,1.96,9,0,63,0,469,0,0,0.06428571428571428,0.0,0.0,0.0,3.35,0.0,0.45,0.1856763925729443,1.0071942446043165,0.06428571428571428,0.0,0.0
Campari,2021-08-01,65,192,167,2.95,5,0,153,0,373,0,0,0.07692307692307693,0.0,0.0,0.0,5.7384615384615385,0.0,2.353846153846154,0.08620689655172414,0.38922155688622756,0.07692307692307693,0.0,0.0
Campari,2021-09-01,139,423,227,3.04,31,12,351,0,1217,0,10,0.22302158273381295,0.0,0.0,0.07194244604316546,8.755395683453237,0.08633093525179857,2.5251798561151078,0.1843501326259947,0.6123348017621145,0.22302158273381295,0.3225806451612903,0.0
Campari,2021-10-01,87,244,259,2.8,10,2,168,0,567,0,1,0.11494252873563218,0.0,0.0,0.011494252873563218,6.517241379310345,0.022988505747126436,1.9310344827586208,0.11538461538461539,0.3359073359073359,0.11494252873563218,0.1,0.0
Campari,2021-11-01,74,172,278,2.32,6,5,51,2,360,0,2,0.08108108108108109,0.02702702702702703,0.0,0.02702702702702703,4.864864864864865,0.06756756756756757,0.6891891891891891,0.09814323607427056,0.26618705035971224,0.08108108108108109,0.6666666666666666,0.0
Campari,2021-12-01,92,238,303,2.59,17,11,112,1,692,4,1,0.18478260869565216,0.010869565217391304,0.043478260869565216,0.010869565217391304,7.521739130434782,0.11956521739130435,1.2173913043478262,0.1220159151193634,0.30363036303630364,0.18478260869565216,0.11764705882352941,0.23529411764705882
Campari,2022-01-01,163,568,368,3.48,17,14,326,0,951,1,5,0.10429447852760736,0.0,0.006134969325153374,0.03067484662576687,5.8343558282208585,0.08588957055214724,2.0,0.21618037135278514,0.4429347826086957,0.10429447852760736,0.29411764705882354,0.058823529411764705
Campari,2022-02-01,192,594,409,3.09,35,25,357,6,1443,0,2,0.18229166666666666,0.03125,0.0,0.010416666666666666,7.515625,0.13020833333333334,1.859375,0.2546419098143236,0.46943765281173594,0.18229166666666666,0.22857142857142856,0.0
Campari,2022-03-01,165,414,448,2.51,12,37,282,1,828,4,1,0.07272727272727272,0.006060606060606061,0.024242424242424242,0.006060606060606061,5.0181818181818185,0.22424242424242424,1.709090909090909,0.21883289124668434,0.36830357142857145,0.07272727272727272,0.16666666666666666,0.3333333333333333
Campari,2022-04-01,173,448,472,2.59,19,27,170,0,1125,1,5,0.10982658959537572,0.0,0.005780346820809248,0.028901734104046242,6.502890173410405,0.15606936416184972,0.9826589595375722,0.22944297082228116,0.3665254237288136,0.10982658959537572,0.2631578947368421,0.05263157894736842
Campari,2022-05-01,121,258,488,2.13,14,16,143,2,545,2,2,0.11570247933884298,0.01652892561983471,0.01652892561983471,0.01652892561983471,4.5041322314049586,0.1322314049586777,1.1818181818181819,0.16047745358090185,0.24795081967213115,0.11570247933884298,0.2857142857142857,0.14285714285714285
Campari,2022-06-01,89,203,497,2.28,6,11,95,2,477,0,3,0.06741573033707865,0.02247191011235955,0.0,0.033707865168539325,5.359550561797753,0.12359550561797752,1.0674157303370786,0.11803713527851459,0.1790744466800805,0.06741573033707865,0.8333333333333334,0.0
Campari,2022-07-01,95,186,508,1.96,5,13,57,0,413,0,1,0.05263157894736842,0.0,0.0,0.010526315789473684,4.347368421052631,0.1368421052631579,0.6,0.1259946949602122,0.18700787401574803,0.05263157894736842,0.2,0.0
Campari,2022-08-01,111,240,524,2.16,7,16,114,1,453,0,1,0.06306306306306306,0.009009009009009009,0.0,0.009009009009009009,4.081081081081081,0.14414414414414414,1.027027027027027,0.14721485411140584,0.21183206106870228,0.06306306306306306,0.2857142857142857,0.0
Campari,2022-09-01,70,152,531,2.17,3,6,62,0,313,0,0,0.04285714285714286,0.0,0.0,0.0,4.4714285714285715,0.08571428571428572,0.8857142857142857,0.09283819628647215,0.1318267419962335,0.04285714285714286,0.0,0.0
Campari,2022-10-01,104,239,550,2.3,5,8,58,2,488,0,0,0.04807692307692308,0.019230769230769232,0.0,0.0,4.6923076923076925,0.07692307692307693,0.5576923076923077,0.13793103448275862,0.1890909090909091,0.04807692307692308,0.4,0.0
Campari,2022-11-01,113,306,562,2.71,15,22,191,5,821,0,1,0.13274336283185842,0.04424778761061947,0.0,0.008849557522123894,7.265486725663717,0.19469026548672566,1.6902654867256637,0.14986737400530503,0.20106761565836298,0.13274336283185842,0.4,0.0
Campari,2022-12-01,103,297,572,2.88,38,10,557,2,717,1,0,0.36893203883495146,0.019417475728155338,0.009708737864077669,0.0,6.961165048543689,0.0970873786407767,5.407766990291262,0.13660477453580902,0.18006993006993008,0.36893203883495146,0.05263157894736842,0.02631578947368421
Campari,2023-01-01,141,333,593,2.36,5,8,153,2,585,0,0,0.03546099290780142,0.014184397163120567,0.0,0.0,4.148936170212766,0.05673758865248227,1.0851063829787233,0.1870026525198939,0.23777403035413153,0.03546099290780142,0.4,0.0
Campari,2023-02-01,143,349,603,2.44,9,8,106,1,657,0,2,0.06293706293706294,0.006993006993006993,0.0,0.013986013986013986,4.594405594405594,0.055944055944055944,0.7412587412587412,0.1896551724137931,0.23714759535655058,0.06293706293706294,0.3333333333333333,0.0
Campari,2023-03-01,125,327,608,2.62,5,16,119,1,529,1,3,0.04,0.008,0.008,0.024,4.232,0.128,0.952,0.16578249336870027,0.20559210526315788,0.04,0.8,0.2
Campari,2023-04-01,103,266,619,2.58,5,6,29,0,340,0,0,0.04854368932038835,0.0,0.0,0.0,3.3009708737864076,0.05825242718446602,0.2815533980582524,0.13660477453580902,0.16639741518578352,0.04854368932038835,0.0,0.0
Campari,2023-05-01,102,305,628,2.99,6,2,37,1,356,1,0,0.058823529411764705,0.00980392156862745,0.00980392156862745,0.0,3.4901960784313726,0.0196078431372549,0.3627450980392157,0.13527851458885942,0.1624203821656051,0.058823529411764705,0.16666666666666666,0.16666666666666666
Campari,2023-06-01,125,284,637,2.27,9,3,70,2,402,1,0,0.072,0.016,0.008,0.0,3.216,0.024,0.56,0.16578249336870027,0.19623233908948196,0.072,0.2222222222222222,0.1111111111111111
Campari,2023-07-01,125,292,644,2.34,13,14,63,0,439,1,1,0.104,0.0,0.008,0.008,3.512,0.112,0.504,0.16578249336870027,0.19409937888198758,0.104,0.07692307692307693,0.07692307692307693
Campari,2023-08-01,74,156,652,2.11,8,9,71,1,264,2,0,0.10810810810810811,0.013513513513513514,0.02702702702702703,0.0,3.5675675675675675,0.12162162162162163,0.9594594594594594,0.09814323607427056,0.11349693251533742,0.10810810810810811,0.125,0.25
Campari,2023-09-01,100,230,661,2.3,6,11,85,2,393,3,0,0.06,0.02,0.03,0.0,3.93,0.11,0.85,0.13262599469496023,0.15128593040847202,0.06,0.3333333333333333,0.5
Campari,2023-10-01,209,543,688,2.6,60,31,190,1,1316,0,0,0.28708133971291866,0.004784688995215311,0.0,0.0,6.29665071770335,0.14832535885167464,0.9090909090909091,0.27718832891246686,0.30377906976744184,0.28708133971291866,0.016666666666666666,0.0
Campari,2023-11-01,156,417,713,2.67,14,26,100,4,906,0,3,0.08974358974358974,0.02564102564102564,0.0,0.019230769230769232,5.8076923076923075,0.16666666666666666,0.6410256410256411,0.20689655172413793,0.2187938288920056,0.08974358974358974,0.5,0.0
Campari,2023-12-01,123,285,721,2.32,21,15,97,1,468,1,0,0.17073170731707318,0.008130081300813009,0.008130081300813009,0.0,3.8048780487804876,0.12195121951219512,0.7886178861788617,0.16312997347480107,0.17059639389736478,0.17073170731707318,0.047619047619047616,0.047619047619047616
Campari,2024-01-01,140,414,734,2.96,12,25,148,3,718,0,2,0.08571428571428572,0.02142857142857143,0.0,0.014285714285714285,5.128571428571429,0.17857142857142858,1.0571428571428572,0.1856763925729443,0.1907356948228883,0.08571428571428572,0.4166666666666667,0.0
Campari,2024-02-01,125,323,742,2.58,8,7,64,3,510,0,0,0.064,0.024,0.0,0.0,4.08,0.056,0.512,0.16578249336870027,0.16846361185983827,0.064,0.375,0.0
Campari,2024-03-01,101,284,752,2.81,8,0,45,1,366,0,1,0.07920792079207921,0.009900990099009901,0.0,0.009900990099009901,3.623762376237624,0.0,0.44554455445544555,0.13395225464190982,0.13430851063829788,0.07920792079207921,0.25,0.0
Campari SEMEA,2022-03-01,3,17,3,5.67,6,0,0,0,105,0,0,2.0,0.0,0.0,0.0,35.0,0.0,0.0,0.022388059701492536,1.0,2.0,0.0,0.0
Campari SEMEA,2022-04-01,20,37,20,1.85,10,0,1,0,119,0,0,0.5,0.0,0.0,0.0,5.95,0.0,0.05,0.14925373134328357,1.0,0.5,0.0,0.0
Campari SEMEA,2022-05-01,22,65,33,2.95,0,0,2,0,122,0,0,0.0,0.0,0.0,0.0,5.545454545454546,0.0,0.09090909090909091,0.16417910447761194,0.6666666666666666,0.0,0.0,0.0
Campari SEMEA,2022-06-01,27,92,39,3.41,5,3,33,0,254,0,1,0.18518518518518517,0.0,0.0,0.037037037037037035,9.407407407407407,0.1111111111111111,1.2222222222222223,0.20149253731343283,0.6923076923076923,0.18518518518518517,0.2,0.0
Campari SEMEA,2022-07-01,23,72,45,3.13,1,1,14,0,151,0,0,0.043478260869565216,0.0,0.0,0.0,6.565217391304348,0.043478260869565216,0.6086956521739131,0.17164179104477612,0.5111111111111111,0.043478260869565216,0.0,0.0
Campari SEMEA,2022-08-01,45,370,56,8.22,47,5,110,0,1632,0,3,1.0444444444444445,0.0,0.0,0.06666666666666667,36.266666666666666,0.1111111111111111,2.4444444444444446,0.3358208955223881,0.8035714285714286,1.0444444444444445,0.06382978723404255,0.0
Campari SEMEA,2022-09-01,21,72,59,3.43,0,1,19,0,76,0,1,0.0,0.0,0.0,0.047619047619047616,3.619047619047619,0.047619047619047616,0.9047619047619048,0.15671641791044777,0.3559322033898305,0.0,0.0,0.0
Campari SEMEA,2022-10-01,23,69,61,3.0,2,0,29,0,282,0,0,0.08695652173913043,0.0,0.0,0.0,12.26086956521739,0.0,1.2608695652173914,0.17164179104477612,0.3770491803278688,0.08695652173913043,0.0,0.0
Campari SEMEA,2022-11-01,33,121,63,3.67,18,6,27,0,376,0,1,0.5454545454545454,0.0,0.0,0.030303030303030304,11.393939393939394,0.18181818181818182,0.8181818181818182,0.2462686567164179,0.5238095238095238,0.5454545454545454,0.05555555555555555,0.0
Campari SEMEA,2022-12-01,29,97,68,3.34,11,10,56,1,296,0,4,0.3793103448275862,0.034482758620689655,0.0,0.13793103448275862,10.206896551724139,0.3448275862068966,1.9310344827586208,0.21641791044776118,0.4264705882352941,0.3793103448275862,0.45454545454545453,0.0
Campari SEMEA,2023-01-01,27,96,74,3.56,5,2,22,0,242,0,1,0.18518518518518517,0.0,0.0,0.037037037037037035,8.962962962962964,0.07407407407407407,0.8148148148148148,0.20149253731343283,0.36486486486486486,0.18518518518518517,0.2,0.0
Campari SEMEA,2023-02-01,24,77,77,3.21,1,0,2,0,127,0,0,0.041666666666666664,0.0,0.0,0.0,5.291666666666667,0.0,0.08333333333333333,0.1791044776119403,0.3116883116883117,0.041666666666666664,0.0,0.0
Campari SEMEA,2023-03-01,16,42,77,2.63,0,0,5,1,87,0,0,0.0,0.0625,0.0,0.0,5.4375,0.0,0.3125,0.11940298507462686,0.2077922077922078,0.0,0.0,0.0
Campari SEMEA,2023-04-01,14,31,79,2.21,0,0,0,0,73,0,0,0.0,0.0,0.0,0.0,5.214285714285714,0.0,0.0,0.1044776119402985,0.17721518987341772,0.0,0.0,0.0
Campari SEMEA,2023-05-01,22,38,81,1.73,1,0,4,0,89,0,0,0.045454545454545456,0.0,0.0,0.0,4.045454545454546,0.0,0.18181818181818182,0.16417910447761194,0.2716049382716049,0.045454545454545456,0.0,0.0
Campari SEMEA,2023-06-01,24,35,84,1.46,0,1,9,0,54,0,0,0.0,0.0,0.0,0.0,2.25,0.041666666666666664,0.375,0.1791044776119403,0.2857142857142857,0.0,0.0,0.0
Campari SEMEA,2023-07-01,49,151,96,3.08,7,2,39,1,347,0,2,0.14285714285714285,0.02040816326530612,0.0,0.04081632653061224,7.081632653061225,0.04081632653061224,0.7959183673469388,0.3656716417910448,0.5104166666666666,0.14285714285714285,0.42857142857142855,0.0
Campari SEMEA,2023-08-01,49,272,99,5.55,38,11,239,2,1238,0,6,0.7755102040816326,0.04081632653061224,0.0,0.12244897959183673,25.26530612244898,0.22448979591836735,4.877551020408164,0.3656716417910448,0.494949494949495,0.7755102040816326,0.21052631578947367,0.0
Campari SEMEA,2023-09-01,36,115,103,3.19,3,3,116,0,248,1,2,0.08333333333333333,0.0,0.027777777777777776,0.05555555555555555,6.888888888888889,0.08333333333333333,3.2222222222222223,0.26865671641791045,0.34951456310679613,0.08333333333333333,0.6666666666666666,0.3333333333333333
Campari SEMEA,2023-10-01,35,131,105,3.74,7,1,82,0,216,0,0,0.2,0.0,0.0,0.0,6.171428571428572,0.02857142857142857,2.342857142857143,0.26119402985074625,0.3333333333333333,0.2,0.0,0.0
Campari SEMEA,2023-11-01,30,75,107,2.5,1,2,47,0,119,0,0,0.03333333333333333,0.0,0.0,0.0,3.966666666666667,0.06666666666666667,1.5666666666666667,0.22388059701492538,0.2803738317757009,0.03333333333333333,0.0,0.0
Campari SEMEA,2023-12-01,26,61,108,2.35,1,1,7,1,79,1,0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,3.0384615384615383,0.038461538461538464,0.2692307692307692,0.19402985074626866,0.24074074074074073,0.038461538461538464,1.0,1.0
Campari SEMEA,2024-01-01,40,122,110,3.05,4,14,46,1,237,0,0,0.1,0.025,0.0,0.0,5.925,0.35,1.15,0.29850746268656714,0.36363636363636365,0.1,0.25,0.0
Campari SEMEA,2024-02-01,30,106,116,3.53,5,6,35,1,250,0,0,0.16666666666666666,0.03333333333333333,0.0,0.0,8.333333333333334,0.2,1.1666666666666667,0.22388059701492538,0.25862068965517243,0.16666666666666666,0.2,0.0
Campari SEMEA,2024-03-01,41,94,133,2.29,4,6,34,1,216,0,0,0.0975609756097561,0.024390243902439025,0.0,0.0,5.2682926829268295,0.14634146341463414,0.8292682926829268,0.30597014925373134,0.3082706766917293,0.0975609756097561,0.25,0.0
Circet,2021-12-01,2,2,13,1.0,0,0,0,0,5,0,0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0010065425264217413,0.15384615384615385,0.0,0.0,0.0
Circet,2022-02-01,1,4,14,4.0,0,0,0,0,11,0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0005032712632108706,0.07142857142857142,0.0,0.0,0.0
Circet,2022-03-01,1,4,14,4.0,0,0,0,0,19,0,0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0005032712632108706,0.07142857142857142,0.0,0.0,0.0
Circet,2022-09-01,8,34,22,4.25,0,0,7,1,54,0,1,0.0,0.125,0.0,0.125,6.75,0.0,0.875,0.004026170105686965,0.36363636363636365,0.0,0.0,0.0
Circet,2022-10-01,29,213,46,7.34,37,2,16,0,513,0,14,1.2758620689655173,0.0,0.0,0.4827586206896552,17.689655172413794,0.06896551724137931,0.5517241379310345,0.01459486663311525,0.6304347826086957,1.2758620689655173,0.3783783783783784,0.0
Circet,2022-11-01,205,589,235,2.87,36,38,334,0,1165,6,3,0.17560975609756097,0.0,0.02926829268292683,0.014634146341463415,5.682926829268292,0.18536585365853658,1.6292682926829267,0.10317060895822848,0.8723404255319149,0.17560975609756097,0.08333333333333333,0.16666666666666666
Circet,2022-12-01,184,495,354,2.69,37,21,81,0,961,1,3,0.20108695652173914,0.0,0.005434782608695652,0.016304347826086956,5.2228260869565215,0.11413043478260869,0.44021739130434784,0.0926019124308002,0.519774011299435,0.20108695652173914,0.08108108108108109,0.02702702702702703
Circet,2023-01-01,256,859,515,3.36,56,10,51,0,1430,3,1,0.21875,0.0,0.01171875,0.00390625,5.5859375,0.0390625,0.19921875,0.12883744338198289,0.4970873786407767,0.21875,0.017857142857142856,0.05357142857142857
Circet,2023-02-01,231,578,601,2.5,36,20,63,0,859,0,3,0.15584415584415584,0.0,0.0,0.012987012987012988,3.7186147186147185,0.08658008658008658,0.2727272727272727,0.11625566180171112,0.3843594009983361,0.15584415584415584,0.08333333333333333,0.0
